Dent Passage,Whitsundays,227,19/11/08 08:46,-20.336,148.939,,25,A1,,37,25,0.23,Absent
Dent Passage,Whitsundays,227,19/11/08 08:46,-20.336,148.939,,25,A2,,37,25,0.26,Absent
Dent Passage,Whitsundays,227,19/11/08 08:46,-20.336,148.939,,25,B1,,37,25,0.26,Absent
Dent Passage,Whitsundays,227,19/11/08 08:46,-20.336,148.939,,25,B2,,37,25,0.24,Absent
Dent Passage,Whitsundays,227,21/12/07 09:05,-20.336,148.939,,25,A1,28.5,37,25,0.32,Absent
Dent Passage,Whitsundays,227,21/12/07 09:05,-20.336,148.939,,25,A2,28.5,37,25,0.33,Absent
Dent Passage,Whitsundays,227,21/12/07 09:05,-20.336,148.939,,25,B1,28.5,37,25,0.26,Absent
Dent Passage,Whitsundays,227,21/12/07 09:05,-20.336,148.939,,25,B2,28.5,37,25,0.28,Absent
Dent Passage,Whitsundays,227,22/8/07 08:40,-20.336,148.939,,25,A1,21,37,25,0.13,Absent
Dent Passage,Whitsundays,227,22/8/07 08:40,-20.336,148.939,,25,A2,21,37,25,0.14,Absent
Dent Passage,Whitsundays,227,22/8/07 08:40,-20.336,148.939,,25,B1,21,37,25,0.13,Absent
Dent Passage,Whitsundays,227,22/8/07 08:40,-20.336,148.939,,25,B2,21,37,25,0.14,Absent
Dent Passage,Whitsundays,227,23/1/08 08:45,-20.336,148.939,,25,A1,29,35,25,0.73,Absent
Dent Passage,Whitsundays,227,23/1/08 08:45,-20.336,148.939,,25,A2,29,35,25,0.73,Absent
Dent Passage,Whitsundays,227,23/1/08 08:45,-20.336,148.939,,25,B1,29,35,25,0.71,Absent
Dent Passage,Whitsundays,227,23/1/08 08:45,-20.336,148.939,,25,B2,29,35,25,0.79,Absent
Dent Passage,Whitsundays,227,23/1/08 09:30,-20.336,148.939,,25,A1,29,35,25,01.04,Absent
Dent Passage,Whitsundays,227,23/1/08 09:30,-20.336,148.939,,25,A2,29,35,25,1.15,Absent
Dent Passage,Whitsundays,227,23/1/08 09:30,-20.336,148.939,,25,B1,29,35,25,0.97,Absent
Dent Passage,Whitsundays,227,23/1/08 09:30,-20.336,148.939,,25,B2,29,35,25,1.25,Absent
Dent Passage,Whitsundays,227,23/11/07 08:40,-20.336,148.939,,25,A1,26.5,31.5,25,0.38,Absent
Dent Passage,Whitsundays,227,23/11/07 08:40,-20.336,148.939,,25,A2,26.5,31.5,25,0.41,Absent
Dent Passage,Whitsundays,227,23/11/07 08:40,-20.336,148.939,,25,B1,26.5,31.5,25,0.38,Absent
Dent Passage,Whitsundays,227,23/11/07 08:40,-20.336,148.939,,25,B2,26.5,31.5,25,0.43,Absent
Dent Passage,Whitsundays,227,24/9/08 08:30,-20.336,148.939,,25,A1,24,35,25,0.21,Present
Dent Passage,Whitsundays,227,24/9/08 08:30,-20.336,148.939,,25,A2,24,35,25,0.19,Present
Dent Passage,Whitsundays,227,24/9/08 08:30,-20.336,148.939,,25,B1,24,35,25,0.24,Present
Dent Passage,Whitsundays,227,24/9/08 08:30,-20.336,148.939,,25,B2,24,35,25,0.35,Present
Dent Passage,Whitsundays,227,25/3/08 08:41,-20.336,148.939,,25,A1,26.5,35,25,0.62,Absent
Dent Passage,Whitsundays,227,25/3/08 08:41,-20.336,148.939,,25,A2,26.5,35,25,0.64,Absent
Dent Passage,Whitsundays,227,25/3/08 08:41,-20.336,148.939,,25,B1,26.5,35,25,0.79,Absent
Dent Passage,Whitsundays,227,25/3/08 08:41,-20.336,148.939,,25,B2,26.5,35,25,0.73,Absent
Dent Passage,Whitsundays,227,26/9/07 08:45,-20.336,148.939,,25,A1,24,36,25,0.31,Absent
Dent Passage,Whitsundays,227,26/9/07 08:45,-20.336,148.939,,25,A2,24,36,25,0.29,Absent
Dent Passage,Whitsundays,227,26/9/07 08:45,-20.336,148.939,,25,B1,24,36,25,0.32,Absent
Dent Passage,Whitsundays,227,26/9/07 08:45,-20.336,148.939,,25,B2,24,36,25,0.31,Absent
Dent Passage,Whitsundays,227,27/2/08 08:25,-20.336,148.939,,25,A1,28.5,35,25,0.49,Absent
Dent Passage,Whitsundays,227,27/2/08 08:25,-20.336,148.939,,25,A2,28.5,35,25,0.38,Absent
Dent Passage,Whitsundays,227,27/2/08 08:25,-20.336,148.939,,25,B1,28.5,35,25,0.26,Absent
Dent Passage,Whitsundays,227,27/2/08 08:25,-20.336,148.939,,25,B2,28.5,35,25,0.26,Absent
Dent Passage,Whitsundays,227,28/1/07 10:40,-20.336,148.939,,1.5,A1,27.8,37,1.5,0.29,Absent
Dent Passage,Whitsundays,227,28/1/07 10:40,-20.336,148.939,,1.5,A2,27.8,37,1.5,0.23,Absent
Dent Passage,Whitsundays,227,28/1/07 10:40,-20.336,148.939,,1.5,B1,27.8,37,1.5,0.23,Absent
Dent Passage,Whitsundays,227,28/1/07 10:40,-20.336,148.939,,1.5,B2,27.8,37,1.5,0.24,Absent
Dent Passage,Whitsundays,227,28/10/08 08:45,-20.336,148.939,,25,A1,25.5,36,25,0.33,Absent
Dent Passage,Whitsundays,227,28/10/08 08:45,-20.336,148.939,,25,A2,25.5,36,25,0.36,Absent
Dent Passage,Whitsundays,227,28/10/08 08:45,-20.336,148.939,,25,B1,25.5,36,25,0.3,Absent
Dent Passage,Whitsundays,227,28/10/08 08:45,-20.336,148.939,,25,B2,25.5,36,25,0.36,Absent
Dent Passage,Whitsundays,227,29/4/08 09:05,-20.336,148.939,,25,A1,26,36,25,0.27,Absent
Dent Passage,Whitsundays,227,29/4/08 09:05,-20.336,148.939,,25,A2,26,36,25,0.27,Absent
Dent Passage,Whitsundays,227,29/4/08 09:05,-20.336,148.939,,25,B1,26,36,25,0.29,Absent
Dent Passage,Whitsundays,227,29/4/08 09:05,-20.336,148.939,,25,B2,26,36,25,0.27,Absent
Dent Passage,Whitsundays,227,29/7/08 08:31,-20.336,148.939,,25,A1,20.5,37,25,0.41,Absent
Dent Passage,Whitsundays,227,29/7/08 08:31,-20.336,148.939,,25,A2,20.5,37,25,0.4,Absent
Dent Passage,Whitsundays,227,29/7/08 08:31,-20.336,148.939,,25,B1,20.5,37,25,0.46,Absent
Dent Passage,Whitsundays,227,29/7/08 08:31,-20.336,148.939,,25,B2,20.5,37,25,0.38,Absent
Dent Passage,Whitsundays,227,31/8/08 08:30,-20.336,148.939,,25,A1,21.5,37,25,0.35,Absent
Dent Passage,Whitsundays,227,31/8/08 08:30,-20.336,148.939,,25,A2,21.5,37,25,0.37,Absent
Dent Passage,Whitsundays,227,31/8/08 08:30,-20.336,148.939,,25,B1,21.5,37,25,0.38,Absent
Dent Passage,Whitsundays,227,31/8/08 08:30,-20.336,148.939,,25,B2,21.5,37,25,0.37,Absent
Dent Passage,Whitsundays,227,6/7/07 08:40,-20.336,148.939,,,A1,22,38,,0.25,Absent
Dent Passage,Whitsundays,227,6/7/07 08:40,-20.336,148.939,,,A2,22,38,,0.25,Absent
Dent Passage,Whitsundays,227,6/7/07 08:40,-20.336,148.939,,,B1,22,38,,0.25,Absent
Dent Passage,Whitsundays,227,6/7/07 08:40,-20.336,148.939,,,B2,22,38,,0.22,Absent
Dent Passage,Whitsundays,227,8/5/07 08:35,-20.336,148.939,,,A1,26,38,,0.48,Absent
Dent Passage,Whitsundays,227,8/5/07 08:35,-20.336,148.939,,,A2,26,38,,0.49,Absent
Dent Passage,Whitsundays,227,8/5/07 08:35,-20.336,148.939,,,B1,26,38,,0.39,Absent
Dent Passage,Whitsundays,227,8/5/07 08:35,-20.336,148.939,,,B2,26,38,,0.4,Absent
Hook Passage,Whitsundays,228,19/11/08 09:34,-20.21,148.905,,25,A1,,37,25,0.25,Absent
Hook Passage,Whitsundays,228,19/11/08 09:34,-20.21,148.905,,25,A2,,37,25,0.23,Absent
Hook Passage,Whitsundays,228,19/11/08 09:34,-20.21,148.905,,25,B1,,37,25,0.27,Absent
Hook Passage,Whitsundays,228,19/11/08 09:34,-20.21,148.905,,25,B2,,37,25,0.27,Absent
Hook Passage,Whitsundays,228,21/12/07 09:26,-20.21,148.905,,25,A1,29,35,25,0.32,Absent
Hook Passage,Whitsundays,228,21/12/07 09:26,-20.21,148.905,,25,A2,29,35,25,0.35,Absent
Hook Passage,Whitsundays,228,21/12/07 09:26,-20.21,148.905,,25,B1,29,35,25,0.44,Absent
Hook Passage,Whitsundays,228,21/12/07 09:26,-20.21,148.905,,25,B2,29,35,25,0.47,Absent
Hook Passage,Whitsundays,228,22/8/07 09:34,-20.21,148.905,,25,A1,22,36.5,25,0.16,Absent
Hook Passage,Whitsundays,228,22/8/07 09:34,-20.21,148.905,,25,A2,22,36.5,25,0.16,Absent
Hook Passage,Whitsundays,228,22/8/07 09:34,-20.21,148.905,,25,B1,22,36.5,25,0.15,Absent
Hook Passage,Whitsundays,228,22/8/07 09:34,-20.21,148.905,,25,B2,22,36.5,25,0.15,Absent
Hook Passage,Whitsundays,228,23/11/07 09:35,-20.21,148.905,,25,A1,27,31,25,0.5,Absent
Hook Passage,Whitsundays,228,23/11/07 09:35,-20.21,148.905,,25,A2,27,31,25,0.45,Absent
Hook Passage,Whitsundays,228,23/11/07 09:35,-20.21,148.905,,25,B1,27,31,25,0.42,Absent
Hook Passage,Whitsundays,228,23/11/07 09:35,-20.21,148.905,,25,B2,27,31,25,0.37,Absent
Hook Passage,Whitsundays,228,24/9/08 09:25,-20.21,148.905,,25,A1,24,37,25,0.17,Absent
Hook Passage,Whitsundays,228,24/9/08 09:25,-20.21,148.905,,25,A2,24,37,25,0.18,Absent
Hook Passage,Whitsundays,228,24/9/08 09:25,-20.21,148.905,,25,B1,24,37,25,0.22,Absent
Hook Passage,Whitsundays,228,24/9/08 09:25,-20.21,148.905,,25,B2,24,37,25,0.19,Absent
Hook Passage,Whitsundays,228,25/3/08 09:30,-20.21,148.905,,25,A1,27,35,25,0.61,Absent
Hook Passage,Whitsundays,228,25/3/08 09:30,-20.21,148.905,,25,A2,27,35,25,0.63,Absent
Hook Passage,Whitsundays,228,25/3/08 09:30,-20.21,148.905,,25,B1,27,35,25,0.65,Absent
Hook Passage,Whitsundays,228,25/3/08 09:30,-20.21,148.905,,25,B2,27,35,25,0.63,Absent
Hook Passage,Whitsundays,228,26/9/07 09:32,-20.21,148.905,,25,A1,24.5,35,25,0.2,Absent
Hook Passage,Whitsundays,228,26/9/07 09:32,-20.21,148.905,,25,A2,24.5,35,25,0.22,Absent
Hook Passage,Whitsundays,228,26/9/07 09:32,-20.21,148.905,,25,B1,24.5,35,25,0.2,Absent
Hook Passage,Whitsundays,228,26/9/07 09:32,-20.21,148.905,,25,B2,24.5,35,25,0.18,Absent
Hook Passage,Whitsundays,228,27/2/08 09:30,-20.21,148.905,,25,A1,29,35,25,0.41,Absent
Hook Passage,Whitsundays,228,27/2/08 09:30,-20.21,148.905,,25,A2,29,35,25,0.53,Absent
Hook Passage,Whitsundays,228,27/2/08 09:30,-20.21,148.905,,25,B1,29,35,25,0.24,Absent
Hook Passage,Whitsundays,228,27/2/08 09:30,-20.21,148.905,,25,B2,29,35,25,0.27,Absent
Hook Passage,Whitsundays,228,28/1/07 14:40,-20.21,148.905,,,A1,28,35,,0.28,Absent
Hook Passage,Whitsundays,228,28/1/07 14:40,-20.21,148.905,,,A2,28,35,,0.3,Absent
Hook Passage,Whitsundays,228,28/1/07 14:40,-20.21,148.905,,,B1,28,35,,0.3,Absent
Hook Passage,Whitsundays,228,28/1/07 14:40,-20.21,148.905,,,B2,28,35,,0.29,Absent
Hook Passage,Whitsundays,228,28/10/08 09:30,-20.21,148.905,,25,A1,25.5,36,25,0.23,Absent
Hook Passage,Whitsundays,228,28/10/08 09:30,-20.21,148.905,,25,A2,25.5,36,25,0.27,Absent
Hook Passage,Whitsundays,228,28/10/08 09:30,-20.21,148.905,,25,B1,25.5,36,25,0.28,Absent
Hook Passage,Whitsundays,228,28/10/08 09:30,-20.21,148.905,,25,B2,25.5,36,25,0.28,Absent
Hook Passage,Whitsundays,228,29/4/08 09:28,-20.21,148.905,,25,A1,26,36,25,1.27,Present
Hook Passage,Whitsundays,228,29/4/08 09:28,-20.21,148.905,,25,A2,26,36,25,0.78,Present
Hook Passage,Whitsundays,228,29/4/08 09:28,-20.21,148.905,,25,B1,26,36,25,1.52,Present
Hook Passage,Whitsundays,228,29/4/08 09:28,-20.21,148.905,,25,B2,26,36,25,1.86,Present
Hook Passage,Whitsundays,228,29/7/08 09:22,-20.21,148.905,,25,A1,20.5,37,25,0.28,Absent
Hook Passage,Whitsundays,228,29/7/08 09:22,-20.21,148.905,,25,A2,20.5,37,25,0.3,Absent
Hook Passage,Whitsundays,228,29/7/08 09:22,-20.21,148.905,,25,B1,20.5,37,25,0.29,Absent
Hook Passage,Whitsundays,228,29/7/08 09:22,-20.21,148.905,,25,B2,20.5,37,25,0.32,Absent
Hook Passage,Whitsundays,228,31/8/08 09:25,-20.21,148.905,,25,A1,22,37,25,0.28,Absent
Hook Passage,Whitsundays,228,31/8/08 09:25,-20.21,148.905,,25,A2,22,37,25,0.27,Absent
Hook Passage,Whitsundays,228,31/8/08 09:25,-20.21,148.905,,25,B1,22,37,25,0.32,Absent
Hook Passage,Whitsundays,228,31/8/08 09:25,-20.21,148.905,,25,B2,22,37,25,0.32,Absent
Hook Passage,Whitsundays,228,6/7/07 09:25,-20.21,148.905,,2.5,A1,22.5,37,2.5,0.23,Absent
Hook Passage,Whitsundays,228,6/7/07 09:25,-20.21,148.905,,2.5,A2,22.5,37,2.5,0.21,Absent
Hook Passage,Whitsundays,228,6/7/07 09:25,-20.21,148.905,,2.5,B1,22.5,37,2.5,0.2,Absent
Hook Passage,Whitsundays,228,6/7/07 09:25,-20.21,148.905,,2.5,B2,22.5,37,2.5,0.26,Absent
Hook Passage,Whitsundays,228,8/5/07 09:35,-20.21,148.905,,,A1,26,38,,0.35,Absent
Hook Passage,Whitsundays,228,8/5/07 09:35,-20.21,148.905,,,A2,26,38,,0.34,Absent
Hook Passage,Whitsundays,228,8/5/07 09:35,-20.21,148.905,,,B1,26,38,,0.35,Absent
Hook Passage,Whitsundays,228,8/5/07 09:35,-20.21,148.905,,,B2,26,38,,0.32,Absent
Line Reef,Whitsundays,229,19/11/08 10:30,-19.756,149.14,,64,A1,,37,64,0.21,Absent
Line Reef,Whitsundays,229,19/11/08 10:30,-19.756,149.14,,64,A2,,37,64,0.2,Absent
Line Reef,Whitsundays,229,19/11/08 10:30,-19.756,149.14,,64,B1,,37,64,0.21,Absent
Line Reef,Whitsundays,229,19/11/08 10:30,-19.756,149.14,,64,B2,,37,64,0.22,Absent
Line Reef,Whitsundays,229,21/12/07 10:20,-19.756,149.14,,64,A1,28.5,35,64,0.46,Absent
Line Reef,Whitsundays,229,21/12/07 10:20,-19.756,149.14,,64,A2,28.5,35,64,0.48,Absent
Line Reef,Whitsundays,229,21/12/07 10:20,-19.756,149.14,,64,B1,28.5,35,64,0.54,Absent
Line Reef,Whitsundays,229,21/12/07 10:20,-19.756,149.14,,64,B2,28.5,35,64,0.53,Absent
Line Reef,Whitsundays,229,22/8/07 09:34,-19.756,149.14,,64,A1,23,37,64,0.16,Absent
Line Reef,Whitsundays,229,22/8/07 09:34,-19.756,149.14,,64,A2,23,37,64,0.12,Absent
Line Reef,Whitsundays,229,22/8/07 09:34,-19.756,149.14,,64,B1,23,37,64,0.12,Absent
Line Reef,Whitsundays,229,22/8/07 09:34,-19.756,149.14,,64,B2,23,37,64,0.1,Absent
Line Reef,Whitsundays,229,23/1/08 10:30,-19.756,149.14,,64,A1,29,35,64,0.82,Absent
Line Reef,Whitsundays,229,23/1/08 10:30,-19.756,149.14,,64,A2,29,35,64,0.79,Absent
Line Reef,Whitsundays,229,23/1/08 10:30,-19.756,149.14,,64,B1,29,35,64,0.84,Absent
Line Reef,Whitsundays,229,23/1/08 10:30,-19.756,149.14,,64,B2,29,35,64,0.62,Absent
Line Reef,Whitsundays,229,23/11/07 10:20,-19.756,149.14,,64,A1,26.5,32.5,64,0.32,Absent
Line Reef,Whitsundays,229,23/11/07 10:20,-19.756,149.14,,64,A2,26.5,32.5,64,0.33,Absent
Line Reef,Whitsundays,229,23/11/07 10:20,-19.756,149.14,,64,B1,26.5,32.5,64,0.26,Absent
Line Reef,Whitsundays,229,23/11/07 10:20,-19.756,149.14,,64,B2,26.5,32.5,64,0.28,Absent
Line Reef,Whitsundays,229,24/9/08 10:22,-19.756,149.14,,25,A1,25,37,25,0.16,Absent
Line Reef,Whitsundays,229,24/9/08 10:22,-19.756,149.14,,25,A2,25,37,25,0.3,Absent
Line Reef,Whitsundays,229,24/9/08 10:22,-19.756,149.14,,25,B1,25,37,25,0.21,Absent
Line Reef,Whitsundays,229,24/9/08 10:22,-19.756,149.14,,25,B2,25,37,25,0.24,Absent
Line Reef,Whitsundays,229,25/3/08 00:00,-19.756,149.14,,64,A1,27.5,35,64,0.34,Absent
Line Reef,Whitsundays,229,25/3/08 00:00,-19.756,149.14,,64,A2,27.5,35,64,0.35,Absent
Line Reef,Whitsundays,229,25/3/08 00:00,-19.756,149.14,,64,B1,27.5,35,64,0.33,Absent
Line Reef,Whitsundays,229,25/3/08 00:00,-19.756,149.14,,64,B2,27.5,35,64,0.31,Absent
Line Reef,Whitsundays,229,26/9/07 10:26,-19.756,149.14,,64,A1,24.5,34.5,64,0.17,Absent
Line Reef,Whitsundays,229,26/9/07 10:26,-19.756,149.14,,64,A2,24.5,34.5,64,0.19,Absent
Line Reef,Whitsundays,229,26/9/07 10:26,-19.756,149.14,,64,B1,24.5,34.5,64,0.17,Absent
Line Reef,Whitsundays,229,26/9/07 10:26,-19.756,149.14,,64,B2,24.5,34.5,64,0.19,Absent
Line Reef,Whitsundays,229,27/2/08 10:18,-19.756,149.14,,64,A1,29,35,64,0.48,Absent
Line Reef,Whitsundays,229,27/2/08 10:18,-19.756,149.14,,64,A2,29,35,64,0.44,Absent
Line Reef,Whitsundays,229,27/2/08 10:18,-19.756,149.14,,64,B1,29,35,64,0.44,Absent
Line Reef,Whitsundays,229,27/2/08 10:18,-19.756,149.14,,64,B2,29,35,64,0.37,Absent
Line Reef,Whitsundays,229,28/1/07 18:10,-19.756,149.14,,1.5,A1,28,35,1.5,0.4,Absent
Line Reef,Whitsundays,229,28/1/07 18:10,-19.756,149.14,,1.5,A2,28,35,1.5,0.42,Absent
Line Reef,Whitsundays,229,28/1/07 18:10,-19.756,149.14,,1.5,B1,28,35,1.5,0.44,Absent
Line Reef,Whitsundays,229,28/1/07 18:10,-19.756,149.14,,1.5,B2,28,35,1.5,0.46,Absent
Line Reef,Whitsundays,229,28/10/08 10:30,-19.756,149.14,,25,A1,26,36,25,0.16,Absent
Line Reef,Whitsundays,229,28/10/08 10:30,-19.756,149.14,,25,A2,26,36,25,0.16,Absent
Line Reef,Whitsundays,229,28/10/08 10:30,-19.756,149.14,,25,B1,26,36,25,0.14,Absent
Line Reef,Whitsundays,229,28/10/08 10:30,-19.756,149.14,,25,B2,26,36,25,0.14,Absent
Line Reef,Whitsundays,229,28/5/07 10:25,-19.756,149.14,,2,A1,26,39,2,0.27,Absent
Line Reef,Whitsundays,229,28/5/07 10:25,-19.756,149.14,,2,A2,26,39,2,0.24,Absent
Line Reef,Whitsundays,229,28/5/07 10:25,-19.756,149.14,,2,B1,26,39,2,0.26,Absent
Line Reef,Whitsundays,229,28/5/07 10:25,-19.756,149.14,,2,B2,26,39,2,0.23,Absent
Line Reef,Whitsundays,229,29/4/08 10:25,-19.756,149.14,,64,A1,26.5,36,64,0.38,Absent
Line Reef,Whitsundays,229,29/4/08 10:25,-19.756,149.14,,64,A2,26.5,36,64,0.27,Absent
Line Reef,Whitsundays,229,29/4/08 10:25,-19.756,149.14,,64,B1,26.5,36,64,0.26,Absent
Line Reef,Whitsundays,229,29/4/08 10:25,-19.756,149.14,,64,B2,26.5,36,64,0.23,Absent
Line Reef,Whitsundays,229,29/7/08 10:24,-19.756,149.14,,25,A1,22,38,25,0.3,Absent
Line Reef,Whitsundays,229,29/7/08 10:24,-19.756,149.14,,25,A2,22,38,25,0.35,Absent
Line Reef,Whitsundays,229,29/7/08 10:24,-19.756,149.14,,25,B1,22,38,25,0.4,Absent
Line Reef,Whitsundays,229,29/7/08 10:24,-19.756,149.14,,25,B2,22,38,25,0.38,Absent
Line Reef,Whitsundays,229,31/8/08 10:20,-19.756,149.14,,25,A1,22.5,38,25,0.22,Absent
Line Reef,Whitsundays,229,31/8/08 10:20,-19.756,149.14,,25,A2,22.5,38,25,0.23,Absent
Line Reef,Whitsundays,229,31/8/08 10:20,-19.756,149.14,,25,B1,22.5,38,25,0.21,Absent
Line Reef,Whitsundays,229,31/8/08 10:20,-19.756,149.14,,25,B2,22.5,38,25,0.22,Absent
Line Reef,Whitsundays,229,6/7/07 10:20,-19.756,149.14,,,A1,23,37,,0.29,Absent
Line Reef,Whitsundays,229,6/7/07 10:20,-19.756,149.14,,,A2,23,37,,0.25,Absent
Line Reef,Whitsundays,229,6/7/07 10:20,-19.756,149.14,,,B1,23,37,,0.39,Absent
Line Reef,Whitsundays,229,6/7/07 10:20,-19.756,149.14,,,B2,23,37,,0.4,Absent